t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
18.215,FLIGHT,0.9365,1.5689,0.0654,0.0448,0.0646,0.0441,-0.019,-0.1884,0.0064,0.0031,1.0209,-0.0541,1.5852,0.000231,-0.0,0.0
18.22,FLIGHT,0.9369,1.5691,0.0645,0.044,0.0637,0.0433,-0.019,-0.1884,0.0064,0.003,1.02,-0.0542,1.5853,0.000231,-0.0,0.0
18.225,FLIGHT,0.9372,1.5693,0.0637,0.0433,0.0629,0.0426,-0.019,-0.1884,0.0063,0.003,1.019,-0.0543,1.5855,0.000231,-0.0,0.0
18.23,FLIGHT,0.9375,1.5695,0.0628,0.0425,0.062,0.0419,-0.0189,-0.1883,0.0062,0.0029,1.0181,-0.0544,1.5856,0.000231,-0.0,0.0
18.235,FLIGHT,0.9378,1.5698,0.062,0.0418,0.0612,0.0412,-0.0189,-0.1883,0.0062,0.0029,1.0171,-0.0545,1.5857,0.000231,-0.0,0.0
18.24,FLIGHT,0.9381,1.57,0.0611,0.0411,0.0604,0.0405,-0.0189,-0.1883,0.0061,0.0028,1.0161,-0.0546,1.5858,0.000231,-0.0,0.0
18.245,FLIGHT,0.9384,1.5702,0.0603,0.0404,0.0596,0.0398,-0.0188,-0.1883,0.006,0.0028,1.0151,-0.0547,1.586,0.000231,-0.0,0.0
18.25,FLIGHT,0.9387,1.5704,0.0595,0.0398,0.0587,0.0392,-0.0188,-0.1883,0.006,0.0027,1.014,-0.0548,1.5861,0.000231,-0.0,0.0
18.255,FLIGHT,0.939,1.5706,0.0587,0.0391,0.0579,0.0385,-0.0188,-0.1883,0.0059,0.0027,1.013,-0.0549,1.5862,0.000231,-0.0,0.0
18.26,FLIGHT,0.9393,1.5707,0.0578,0.0385,0.0571,0.0379,-0.0187,-0.1883,0.0058,0.0026,1.0119,-0.055,1.5863,0.000231,-0.0,0.0
18.265,FLIGHT,0.9396,1.5709,0.057,0.0379,0.0563,0.0373,-0.0187,-0.1882,0.0058,0.0026,1.0109,-0.0551,1.5864,0.000231,-0.0,0.0
18.27,FLIGHT,0.9398,1.5711,0.0562,0.0373,0.0555,0.0367,-0.0187,-0.1882,0.0057,0.0025,1.0098,-0.0551,1.5866,0.000231,-0.0,0.0
18.275,FLIGHT,0.9401,1.5713,0.0554,0.0367,0.0547,0.0362,-0.0187,-0.1882,0.0056,0.0025,1.0087,-0.0552,1.5867,0.000231,-0.0,0.0
18.28,FLIGHT,0.9404,1.5715,0.0547,0.0361,0.0539,0.0356,-0.0186,-0.1882,0.0055,0.0025,1.0076,-0.0553,1.5868,0.000231,-0.0,0.0
18.285,FLIGHT,0.9407,1.5717,0.0539,0.0355,0.0532,0.035,-0.0186,-0.1882,0.0055,0.0024,1.0064,-0.0554,1.5869,0.000231,-0.0,0.0
18.29,FLIGHT,0.9409,1.5718,0.0531,0.035,0.0524,0.0345,-0.0186,-0.1882,0.0054,0.0024,1.0053,-0.0555,1.587,0.000231,-0.0,0.0
18.295,FLIGHT,0.9412,1.572,0.0523,0.0345,0.0516,0.034,-0.0186,-0.1882,0.0053,0.0023,1.0041,-0.0556,1.5871,0.000231,-0.0,0.0
18.3,FLIGHT,0.9414,1.5722,0.0515,0.0339,0.0508,0.0335,-0.0185,-0.1882,0.0052,0.0023,1.003,-0.0557,1.5872,0.000231,-0.0,0.0
18.305,FLIGHT,0.9417,1.5723,0.0508,0.0334,0.0501,0.033,-0.0185,-0.1881,0.0052,0.0023,1.0018,-0.0558,1.5873,0.000231,-0.0,0.0
18.31,FLIGHT,0.9419,1.5725,0.05,0.0329,0.0493,0.0325,-0.0185,-0.1881,0.0051,0.0022,1.0006,-0.0559,1.5875,0.000231,-0.0,0.0
18.315,STANCE,0.9435,1.5726,0.3007,0.0045,1.1975,-0.5379,-0.0182,-0.1882,0.056,-0.005,0.9995,0.1662,-0.3706,-0.000538,-0.5244,0.1054
18.32,STANCE,0.9537,1.5612,1.5369,-1.79,2.622,-3.8506,-0.0148,-0.1894,0.5307,-0.1892,0.9976,-0.4843,-0.2555,-0.003784,-0.6667,0.1371
18.325,STANCE,0.9567,1.5555,0.7237,-1.1011,-0.5738,0.5108,-0.0134,-0.19,0.2857,-0.1109,0.9972,-0.4161,-1.1196,-0.005489,-0.1561,0.0367
18.33,STANCE,0.9533,1.5591,-0.212,0.123,-0.4905,0.5223,-0.0146,-0.1896,-0.0567,0.0145,0.9975,-0.2615,-2.1804,-0.005896,-0.0292,0.0117
18.335,STANCE,0.9533,1.5586,-0.0088,-0.119,0.5282,-0.823,-0.0145,-0.1896,0.0143,-0.0109,0.998,-0.5812,-2.4701,-0.005901,0.0219,0.0059
18.34,STANCE,0.9579,1.5468,0.6486,-1.7532,1.1516,-3.4777,-0.012,-0.1908,0.3614,-0.1665,0.9979,-1.1441,-1.8879,-0.005446,0.1522,0.0054
18.345,STANCE,0.9642,1.5296,1.0664,-2.9316,1.1835,-4.1465,-0.0085,-0.1924,0.6087,-0.2651,0.9979,-1.5858,-1.2194,-0.004644,0.2239,0.0046
18.35,STANCE,0.9717,1.5122,1.3966,-3.2721,1.713,-3.3246,-0.0046,-0.1939,0.7282,-0.2809,0.9982,-1.8819,-0.7021,-0.004043,0.0497,0.004
18.355,STANCE,0.9785,1.4948,1.3412,-3.3877,1.0976,-3.0113,-0.0008,-0.1954,0.7423,-0.2737,0.9985,-1.8569,-0.1631,-0.003574,0.0944,0.0036
18.36,STANCE,0.9816,1.4806,0.7914,-2.9801,0.1109,-2.7577,0.0018,-0.1965,0.582,-0.2311,0.9991,-1.421,0.1762,-0.002832,0.2075,0.0028
18.365,STANCE,0.9812,1.4688,0.1911,-2.5472,-0.1834,-2.1318,0.0034,-0.1974,0.4046,-0.1939,0.9998,-0.8149,0.4814,-0.001802,0.2002,0.0018
18.37,STANCE,0.9798,1.4571,-0.1382,-2.4311,-0.2593,-2.3503,0.0048,-0.1983,0.3246,-0.1827,1.0006,-0.2722,0.8617,-0.00077,0.1762,0.0008
18.375,STANCE,0.9785,1.4444,-0.215,-2.514,-0.2135,-2.6012,0.0064,-0.1992,0.3233,-0.1855,1.0013,0.1065,1.2129,0.000101,0.156,0.0
18.38,FLIGHT,0.9781,1.4323,-0.1065,-2.4124,0.0852,-2.1306,0.0081,-0.2001,0.3321,-0.1734,1.0021,-1.0214,2.3646,0.0007,0.0852,0.0
18.385,FLIGHT,0.9758,1.4293,-0.4468,-0.9646,-1.3048,1.2624,0.0081,-0.2003,0.0518,-0.0725,1.0037,-0.8292,2.1838,0.001005,0.0426,0.0
18.39,FLIGHT,0.9667,1.4405,-1.4127,1.2711,-2.0979,2.719,0.0046,-0.1996,-0.4663,0.088,1.006,-0.2662,1.7116,0.00115,0.0171,0.0
18.395,FLIGHT,0.9567,1.4529,-1.79,2.0435,-1.791,2.056,0.0009,-0.1987,-0.6486,0.157,1.0082,0.0438,1.4616,0.001188,-0.0005,0.0001
18.4,FLIGHT,0.9493,1.4605,-1.5443,1.6357,-1.1787,1.0548,-0.0017,-0.1981,-0.5385,0.1331,1.0101,0.0481,1.4688,0.001155,-0.012,0.0024
18.405,FLIGHT,0.9445,1.4644,-1.1237,1.031,-0.7803,0.6017,-0.0032,-0.1977,-0.3681,0.0871,1.0118,-0.0512,1.5582,0.001077,-0.0182,0.0036
18.41,FLIGHT,0.9411,1.4673,-0.8265,0.7341,-0.6391,0.6195,-0.0043,-0.1975,-0.2667,0.0637,1.0134,-0.1094,1.609,0.000979,-0.0207,0.0041
18.415,FLIGHT,0.938,1.4707,-0.6827,0.7093,-0.5976,0.746,-0.0054,-0.1972,-0.2342,0.0624,1.0151,-0.1058,1.6067,0.000874,-0.0208,0.0042
18.42,FLIGHT,0.9351,1.4746,-0.6046,0.7537,-0.5398,0.7795,-0.0065,-0.1969,-0.2244,0.067,1.0168,-0.0784,1.5852,0.000772,-0.0197,0.0039
18.425,FLIGHT,0.9326,1.4784,-0.5252,0.7507,-0.4466,0.7206,-0.0075,-0.1965,-0.2078,0.0675,1.0184,-0.0584,1.5707,0.000678,-0.018,0.0036
18.43,FLIGHT,0.9307,1.4818,-0.4318,0.6979,-0.3457,0.6401,-0.0084,-0.1962,-0.1817,0.0632,1.02,-0.052,1.5676,0.000593,-0.016,0.0032
18.435,FLIGHT,0.9292,1.4848,-0.3388,0.6344,-0.2602,0.5823,-0.0091,-0.1959,-0.1542,0.0576,1.0216,-0.052,1.5696,0.000519,-0.0138,0.0028
18.44,FLIGHT,0.928,1.4876,-0.2586,0.5853,-0.1939,0.5493,-0.0097,-0.1957,-0.1315,0.0532,1.0231,-0.0516,1.571,0.000455,-0.0116,0.0023
18.445,FLIGHT,0.9272,1.4903,-0.1933,0.5519,-0.1405,0.5268,-0.0102,-0.1955,-0.1139,0.05,1.0246,-0.0492,1.5704,0.000403,-0.0095,0.0019
18.45,FLIGHT,0.9266,1.4929,-0.1389,0.5262,-0.0937,0.5044,-0.0107,-0.1952,-0.0995,0.0475,1.026,-0.046,1.5689,0.00036,-0.0077,0.0015
18.455,FLIGHT,0.9263,1.4954,-0.0914,0.502,-0.0514,0.4804,-0.0111,-0.195,-0.0868,0.0451,1.0274,-0.0431,1.5677,0.000326,-0.0061,0.0012
18.46,FLIGHT,0.9261,1.4977,-0.0493,0.4782,-0.0138,0.4572,-0.0115,-0.1948,-0.0752,0.0427,1.0288,-0.0412,1.5672,0.000299,-0.0048,0.001
18.465,FLIGHT,0.9261,1.4999,-0.0122,0.4556,0.0188,0.4364,-0.0118,-0.1946,-0.0647,0.0405,1.0302,-0.0398,1.567,0.000278,-0.0037,0.0007
18.47,FLIGHT,0.9263,1.5021,0.02,0.4354,0.0465,0.4183,-0.012,-0.1944,-0.0557,0.0384,1.0315,-0.0386,1.5669,0.000262,-0.0028,0.0006
18.475,FLIGHT,0.9266,1.5041,0.0474,0.4174,0.0701,0.4021,-0.0122,-0.1942,-0.0478,0.0366,1.0328,-0.0376,1.5669,0.000249,-0.0021,0.0004
18.48,FLIGHT,0.927,1.5061,0.0709,0.4011,0.0902,0.3872,-0.0124,-0.1941,-0.041,0.0349,1.034,-0.0368,1.5669,0.000241,-0.0015,0.0003
18.485,FLIGHT,0.9275,1.508,0.0909,0.3862,0.1074,0.3733,-0.0126,-0.1939,-0.035,0.0334,1.0353,-0.036,1.567,0.000234,-0.0011,0.0002
18.49,FLIGHT,0.928,1.5098,0.1079,0.3723,0.1219,0.3603,-0.0127,-0.1937,-0.0298,0.032,1.0365,-0.0355,1.5671,0.00023,-0.0007,0.0001
18.495,FLIGHT,0.9287,1.5116,0.1223,0.3594,0.1342,0.3483,-0.0129,-0.1936,-0.0252,0.0307,1.0376,-0.0351,1.5673,0.000227,-0.0005,0.0001
18.5,FLIGHT,0.9294,1.5133,0.1344,0.3474,0.1443,0.337,-0.013,-0.1934,-0.0212,0.0295,1.0388,-0.0348,1.5676,0.000225,-0.0003,0.0001
18.505,FLIGHT,0.9301,1.515,0.1445,0.3362,0.1527,0.3265,-0.013,-0.1933,-0.0178,0.0284,1.0399,-0.0345,1.5679,0.000224,-0.0001,0.0
18.51,FLIGHT,0.9309,1.5166,0.1528,0.3257,0.1595,0.3166,-0.0131,-0.1932,-0.0147,0.0273,1.041,-0.0344,1.5682,0.000224,-0.0,0.0
18.515,FLIGHT,0.9317,1.5182,0.1596,0.3159,0.165,0.3073,-0.0132,-0.193,-0.0121,0.0264,1.042,-0.0343,1.5685,0.000224,0.0001,0.0
18.52,FLIGHT,0.9326,1.5197,0.165,0.3065,0.1693,0.2984,-0.0132,-0.1929,-0.0098,0.0255,1.043,-0.0343,1.5689,0.000225,0.0001,0.0
18.525,FLIGHT,0.9334,1.5211,0.1693,0.2977,0.1726,0.29,-0.0132,-0.1928,-0.0078,0.0247,1.044,-0.0343,1.5692,0.000225,0.0001,0.0
18.53,FLIGHT,0.9343,1.5226,0.1725,0.2893,0.175,0.282,-0.0133,-0.1927,-0.006,0.0239,1.045,-0.0344,1.5696,0.000226,0.0001,0.0
18.535,FLIGHT,0.9352,1.524,0.1749,0.2814,0.1767,0.2744,-0.0133,-0.1926,-0.0045,0.0231,1.0459,-0.0345,1.57,0.000226,0.0001,0.0
18.54,FLIGHT,0.936,1.5253,0.1765,0.2737,0.1776,0.2671,-0.0133,-0.1924,-0.0031,0.0225,1.0468,-0.0346,1.5704,0.000227,0.0001,0.0
18.545,FLIGHT,0.9369,1.5266,0.1775,0.2665,0.1781,0.2601,-0.0133,-0.1923,-0.002,0.0218,1.0476,-0.0348,1.5708,0.000228,0.0001,0.0
18.55,FLIGHT,0.9378,1.5279,0.1779,0.2595,0.178,0.2533,-0.0133,-0.1922,-0.0009,0.0212,1.0485,-0.0349,1.5712,0.000228,0.0001,0.0
18.555,FLIGHT,0.9387,1.5292,0.1778,0.2528,0.1776,0.2469,-0.0133,-0.1921,-0.0001,0.0206,1.0493,-0.0351,1.5716,0.000229,0.0001,0.0
18.56,FLIGHT,0.9396,1.5304,0.1773,0.2463,0.1768,0.2406,-0.0133,-0.192,0.0007,0.02,1.0501,-0.0353,1.572,0.000229,0.0001,0.0
18.565,FLIGHT,0.9405,1.5316,0.1765,0.2401,0.1756,0.2346,-0.0133,-0.1919,0.0014,0.0195,1.0508,-0.0356,1.5724,0.00023,0.0001,0.0
18.57,FLIGHT,0.9414,1.5327,0.1754,0.2341,0.1743,0.2288,-0.0133,-0.1918,0.002,0.0189,1.0516,-0.0358,1.5728,0.00023,0.0,0.0
18.575,FLIGHT,0.9422,1.5339,0.174,0.2283,0.1727,0.2232,-0.0133,-0.1918,0.0025,0.0184,1.0522,-0.036,1.5732,0.00023,0.0,0.0
18.58,FLIGHT,0.9431,1.535,0.1725,0.2227,0.171,0.2177,-0.0133,-0.1917,0.0029,0.018,1.0529,-0.0363,1.5736,0.00023,0.0,0.0
18.585,FLIGHT,0.9439,1.536,0.1707,0.2172,0.1691,0.2124,-0.0132,-0.1916,0.0033,0.0175,1.0536,-0.0365,1.574,0.00023,0.0,0.0
18.59,FLIGHT,0.9448,1.5371,0.1688,0.212,0.1671,0.2073,-0.0132,-0.1915,0.0037,0.0171,1.0542,-0.0368,1.5744,0.00023,-0.0,0.0
18.595,FLIGHT,0.9456,1.5381,0.1668,0.2069,0.165,0.2023,-0.0132,-0.1914,0.004,0.0166,1.0548,-0.037,1.5748,0.00023,-0.0,0.0
18.6,FLIGHT,0.9464,1.5391,0.1647,0.2019,0.1628,0.1975,-0.0132,-0.1913,0.0042,0.0162,1.0553,-0.0373,1.5752,0.00023,-0.0,0.0
18.605,FLIGHT,0.9472,1.5401,0.1626,0.1971,0.1606,0.1928,-0.0131,-0.1913,0.0044,0.0158,1.0558,-0.0375,1.5755,0.00023,-0.0,0.0
18.61,FLIGHT,0.948,1.541,0.1603,0.1924,0.1583,0.1883,-0.0131,-0.1912,0.0046,0.0154,1.0563,-0.0378,1.5759,0.00023,-0.0,0.0
18.615,FLIGHT,0.9488,1.542,0.1581,0.1878,0.156,0.1838,-0.0131,-0.1911,0.0048,0.015,1.0568,-0.038,1.5763,0.00023,-0.0,0.0
18.62,FLIGHT,0.9496,1.5429,0.1558,0.1834,0.1537,0.1795,-0.0131,-0.191,0.005,0.0147,1.0573,-0.0383,1.5766,0.000229,-0.0,0.0
18.625,FLIGHT,0.9504,1.5438,0.1535,0.1791,0.1514,0.1753,-0.013,-0.191,0.0051,0.0143,1.0577,-0.0385,1.5769,0.000229,-0.0001,0.0
18.63,FLIGHT,0.9511,1.5446,0.1511,0.1749,0.1491,0.1712,-0.013,-0.1909,0.0052,0.014,1.0581,-0.0387,1.5773,0.000229,-0.0001,0.0
18.635,FLIGHT,0.9518,1.5455,0.1488,0.1708,0.1467,0.1672,-0.013,-0.1908,0.0053,0.0136,1.0585,-0.039,1.5776,0.000229,-0.0001,0.0
18.64,FLIGHT,0.9526,1.5463,0.1465,0.1668,0.1444,0.1633,-0.013,-0.1908,0.0054,0.0133,1.0588,-0.0392,1.5779,0.000228,-0.0001,0.0
18.645,FLIGHT,0.9533,1.5471,0.1442,0.163,0.1421,0.1595,-0.0129,-0.1907,0.0055,0.013,1.0591,-0.0394,1.5783,0.000228,-0.0001,0.0
18.65,FLIGHT,0.954,1.5479,0.1419,0.1592,0.1398,0.1558,-0.0129,-0.1906,0.0055,0.0127,1.0594,-0.0397,1.5786,0.000228,-0.0001,0.0
18.655,FLIGHT,0.9547,1.5487,0.1396,0.1555,0.1376,0.1522,-0.0129,-0.1906,0.0056,0.0124,1.0597,-0.0399,1.5789,0.000227,-0.0001,0.0
18.66,FLIGHT,0.9554,1.5494,0.1374,0.1519,0.1353,0.1487,-0.0129,-0.1905,0.0056,0.0121,1.0599,-0.0401,1.5792,0.000227,-0.0001,0.0
18.665,FLIGHT,0.956,1.5502,0.1351,0.1484,0.1331,0.1453,-0.0128,-0.1905,0.0057,0.0118,1.0601,-0.0403,1.5795,0.000227,-0.0001,0.0
18.67,FLIGHT,0.9567,1.5509,0.1329,0.145,0.131,0.142,-0.0128,-0.1904,0.0057,0.0115,1.0603,-0.0406,1.5798,0.000226,-0.0001,0.0
18.675,FLIGHT,0.9573,1.5516,0.1307,0.1417,0.1288,0.1387,-0.0128,-0.1903,0.0058,0.0113,1.0605,-0.0408,1.5801,0.000226,-0.0001,0.0
18.68,FLIGHT,0.958,1.5523,0.1286,0.1384,0.1267,0.1355,-0.0127,-0.1903,0.0058,0.011,1.0606,-0.041,1.5803,0.000226,-0.0001,0.0
18.685,FLIGHT,0.9586,1.5529,0.1265,0.1352,0.1246,0.1324,-0.0127,-0.1902,0.0058,0.0107,1.0608,-0.0412,1.5806,0.000225,-0.0001,0.0
18.69,FLIGHT,0.9592,1.5536,0.1244,0.1322,0.1226,0.1294,-0.0127,-0.1902,0.0058,0.0105,1.0609,-0.0414,1.5809,0.000225,-0.0001,0.0
18.695,FLIGHT,0.9598,1.5542,0.1224,0.1291,0.1206,0.1265,-0.0127,-0.1901,0.0058,0.0102,1.0609,-0.0416,1.5811,0.000225,-0.0001,0.0
18.7,FLIGHT,0.9604,1.5548,0.1204,0.1262,0.1186,0.1236,-0.0126,-0.1901,0.0058,0.01,1.061,-0.0418,1.5814,0.000224,-0.0001,0.0
18.705,FLIGHT,0.961,1.5555,0.1184,0.1233,0.1166,0.1208,-0.0126,-0.19,0.0058,0.0098,1.061,-0.042,1.5817,0.000224,-0.0001,0.0
18.71,FLIGHT,0.9616,1.5561,0.1164,0.1205,0.1147,0.118,-0.0126,-0.19,0.0058,0.0095,1.061,-0.0422,1.5819,0.000224,-0.0001,0.0
18.715,FLIGHT,0.9622,1.5566,0.1145,0.1178,0.1128,0.1154,-0.0125,-0.1899,0.0058,0.0093,1.061,-0.0424,1.5821,0.000223,-0.0001,0.0
18.72,FLIGHT,0.9627,1.5572,0.1127,0.1151,0.111,0.1128,-0.0125,-0.1899,0.0058,0.0091,1.0609,-0.0425,1.5824,0.000223,-0.0001,0.0
18.725,FLIGHT,0.9633,1.5578,0.1108,0.1125,0.1092,0.1102,-0.0125,-0.1898,0.0058,0.0089,1.0609,-0.0427,1.5826,0.000223,-0.0001,0.0
18.73,FLIGHT,0.9638,1.5583,0.109,0.11,0.1074,0.1077,-0.0125,-0.1898,0.0058,0.0087,1.0608,-0.0429,1.5828,0.000223,-0.0001,0.0
18.735,FLIGHT,0.9644,1.5588,0.1072,0.1075,0.1057,0.1053,-0.0124,-0.1898,0.0058,0.0085,1.0607,-0.0431,1.5831,0.000222,-0.0001,0.0
18.74,FLIGHT,0.9649,1.5594,0.1055,0.1051,0.104,0.103,-0.0124,-0.1897,0.0058,0.0083,1.0605,-0.0433,1.5833,0.000222,-0.0001,0.0
18.745,FLIGHT,0.9654,1.5599,0.1038,0.1027,0.1023,0.1007,-0.0124,-0.1897,0.0058,0.0081,1.0604,-0.0434,1.5835,0.000222,-0.0,0.0
18.75,FLIGHT,0.9659,1.5604,0.1021,0.1004,0.1006,0.0984,-0.0123,-0.1896,0.0058,0.0079,1.0602,-0.0436,1.5837,0.000222,-0.0,0.0
18.755,FLIGHT,0.9664,1.5609,0.1005,0.0982,0.099,0.0962,-0.0123,-0.1896,0.0058,0.0077,1.06,-0.0438,1.5839,0.000221,-0.0,0.0
18.76,FLIGHT,0.9669,1.5613,0.0988,0.096,0.0974,0.0941,-0.0123,-0.1896,0.0058,0.0076,1.0598,-0.0439,1.5841,0.000221,-0.0,0.0
18.765,FLIGHT,0.9674,1.5618,0.0973,0.0939,0.0959,0.092,-0.0122,-0.1895,0.0058,0.0074,1.0595,-0.0441,1.5843,0.000221,-0.0,0.0
18.77,FLIGHT,0.9679,1.5623,0.0957,0.0918,0.0943,0.0899,-0.0122,-0.1895,0.0057,0.0072,1.0593,-0.0442,1.5845,0.000221,-0.0,0.0
18.775,FLIGHT,0.9683,1.5627,0.0942,0.0898,0.0928,0.088,-0.0122,-0.1895,0.0057,0.007,1.059,-0.0444,1.5847,0.00022,-0.0,0.0
18.78,FLIGHT,0.9688,1.5631,0.0927,0.0878,0.0913,0.086,-0.0122,-0.1894,0.0057,0.0069,1.0587,-0.0445,1.5849,0.00022,-0.0,0.0
18.785,FLIGHT,0.9692,1.5636,0.0912,0.0858,0.0899,0.0841,-0.0121,-0.1894,0.0057,0.0067,1.0583,-0.0447,1.5851,0.00022,-0.0,0.0
18.79,FLIGHT,0.9697,1.564,0.0897,0.084,0.0885,0.0823,-0.0121,-0.1894,0.0057,0.0066,1.058,-0.0448,1.5853,0.00022,-0.0,0.0
18.795,FLIGHT,0.9701,1.5644,0.0883,0.0821,0.0871,0.0805,-0.0121,-0.1893,0.0056,0.0064,1.0576,-0.045,1.5855,0.00022,-0.0,0.0
18.8,FLIGHT,0.9706,1.5648,0.0869,0.0803,0.0857,0.0787,-0.012,-0.1893,0.0056,0.0063,1.0572,-0.0451,1.5857,0.00022,-0.0,0.0
18.805,FLIGHT,0.971,1.5652,0.0856,0.0786,0.0843,0.077,-0.012,-0.1893,0.0056,0.0061,1.0568,-0.0453,1.5858,0.000219,-0.0,0.0
18.81,FLIGHT,0.9714,1.5656,0.0842,0.0769,0.083,0.0753,-0.012,-0.1892,0.0056,0.006,1.0564,-0.0454,1.586,0.000219,-0.0,0.0
18.815,FLIGHT,0.9718,1.5659,0.0829,0.0752,0.0817,0.0737,-0.012,-0.1892,0.0055,0.0059,1.0559,-0.0455,1.5862,0.000219,-0.0,0.0
18.82,FLIGHT,0.9722,1.5663,0.0816,0.0736,0.0804,0.0721,-0.0119,-0.1892,0.0055,0.0057,1.0554,-0.0457,1.5863,0.000219,-0.0,0.0
18.825,FLIGHT,0.9726,1.5666,0.0803,0.072,0.0792,0.0706,-0.0119,-0.1892,0.0055,0.0056,1.055,-0.0458,1.5865,0.000219,-0.0,0.0
18.83,FLIGHT,0.973,1.567,0.079,0.0704,0.0779,0.0691,-0.0119,-0.1891,0.0054,0.0055,1.0544,-0.0459,1.5867,0.000219,-0.0,0.0
18.835,FLIGHT,0.9734,1.5673,0.0778,0.0689,0.0767,0.0676,-0.0119,-0.1891,0.0054,0.0054,1.0539,-0.0461,1.5868,0.000218,-0.0,0.0
18.84,FLIGHT,0.9738,1.5677,0.0766,0.0675,0.0755,0.0662,-0.0118,-0.1891,0.0054,0.0052,1.0534,-0.0462,1.587,0.000218,-0.0,0.0
18.845,FLIGHT,0.9741,1.568,0.0754,0.066,0.0743,0.0648,-0.0118,-0.189,0.0053,0.0051,1.0528,-0.0463,1.5871,0.000218,-0.0,0.0
18.85,FLIGHT,0.9745,1.5683,0.0742,0.0646,0.0732,0.0634,-0.0118,-0.189,0.0053,0.005,1.0522,-0.0465,1.5873,0.000218,-0.0,0.0
18.855,FLIGHT,0.9749,1.5686,0.0731,0.0633,0.072,0.0621,-0.0118,-0.189,0.0053,0.0049,1.0516,-0.0466,1.5874,0.000218,-0.0,0.0
18.86,FLIGHT,0.9752,1.5689,0.0719,0.0619,0.0709,0.0608,-0.0117,-0.189,0.0052,0.0048,1.051,-0.0467,1.5876,0.000218,-0.0,0.0
18.865,FLIGHT,0.9756,1.5692,0.0708,0.0606,0.0698,0.0595,-0.0117,-0.1889,0.0052,0.0047,1.0503,-0.0468,1.5877,0.000218,-0.0,0.0
18.87,FLIGHT,0.9759,1.5695,0.0697,0.0594,0.0687,0.0582,-0.0117,-0.1889,0.0051,0.0046,1.0497,-0.047,1.5879,0.000218,-0.0,0.0
18.875,FLIGHT,0.9763,1.5698,0.0686,0.0581,0.0677,0.057,-0.0116,-0.1889,0.0051,0.0045,1.049,-0.0471,1.588,0.000218,-0.0,0.0
18.88,FLIGHT,0.9766,1.5701,0.0675,0.0569,0.0666,0.0559,-0.0116,-0.1889,0.0051,0.0044,1.0483,-0.0472,1.5882,0.000217,-0.0,0.0
18.885,FLIGHT,0.9769,1.5704,0.0665,0.0558,0.0656,0.0547,-0.0116,-0.1889,0.005,0.0043,1.0476,-0.0473,1.5883,0.000217,-0.0,0.0
18.89,FLIGHT,0.9773,1.5707,0.0655,0.0546,0.0645,0.0536,-0.0116,-0.1888,0.005,0.0042,1.0469,-0.0474,1.5884,0.000217,-0.0,0.0
18.895,FLIGHT,0.9776,1.5709,0.0644,0.0535,0.0635,0.0525,-0.0115,-0.1888,0.0049,0.0041,1.0461,-0.0475,1.5886,0.000217,-0.0,0.0
18.9,FLIGHT,0.9779,1.5712,0.0634,0.0524,0.0625,0.0514,-0.0115,-0.1888,0.0049,0.004,1.0454,-0.0477,1.5887,0.000217,-0.0,0.0
18.905,FLIGHT,0.9782,1.5714,0.0624,0.0513,0.0615,0.0504,-0.0115,-0.1888,0.0048,0.004,1.0446,-0.0478,1.5888,0.000217,-0.0,0.0
18.91,FLIGHT,0.9785,1.5717,0.0614,0.0503,0.0606,0.0494,-0.0115,-0.1888,0.0048,0.0039,1.0438,-0.0479,1.589,0.000217,-0.0,0.0
18.915,FLIGHT,0.9788,1.5719,0.0605,0.0493,0.0596,0.0484,-0.0115,-0.1887,0.0048,0.0038,1.043,-0.048,1.5891,0.000217,-0.0,0.0
18.92,FLIGHT,0.9791,1.5722,0.0595,0.0483,0.0587,0.0474,-0.0114,-0.1887,0.0047,0.0037,1.0421,-0.0481,1.5892,0.000217,-0.0,0.0
18.925,FLIGHT,0.9794,1.5724,0.0586,0.0474,0.0578,0.0465,-0.0114,-0.1887,0.0047,0.0036,1.0413,-0.0482,1.5893,0.000217,-0.0,0.0
18.93,FLIGHT,0.9797,1.5726,0.0577,0.0464,0.0568,0.0456,-0.0114,-0.1887,0.0046,0.0036,1.0404,-0.0483,1.5894,0.000217,-0.0,0.0
18.935,FLIGHT,0.98,1.5729,0.0567,0.0455,0.0559,0.0447,-0.0114,-0.1887,0.0046,0.0035,1.0395,-0.0484,1.5896,0.000217,-0.0,0.0
18.94,FLIGHT,0.9802,1.5731,0.0558,0.0446,0.055,0.0438,-0.0113,-0.1887,0.0045,0.0034,1.0386,-0.0485,1.5897,0.000217,-0.0,0.0
18.945,FLIGHT,0.9805,1.5733,0.0549,0.0438,0.0542,0.043,-0.0113,-0.1886,0.0044,0.0034,1.0377,-0.0486,1.5898,0.000217,-0.0,0.0
18.95,FLIGHT,0.9808,1.5735,0.0541,0.0429,0.0533,0.0422,-0.0113,-0.1886,0.0044,0.0033,1.0368,-0.0487,1.5899,0.000217,-0.0,0.0
18.955,FLIGHT,0.9811,1.5737,0.0532,0.0421,0.0524,0.0414,-0.0113,-0.1886,0.0043,0.0032,1.0358,-0.0488,1.59,0.000217,-0.0,0.0
