t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
26.3,FLIGHT,0.9088,1.5218,0.2668,0.3084,0.2633,0.3058,-0.0181,-0.1923,0.0102,0.0241,1.0328,-0.0381,1.567,0.000251,-0.0001,0.0
26.305,FLIGHT,0.9102,1.5233,0.2629,0.3053,0.2595,0.3023,-0.018,-0.1922,0.0098,0.0239,1.0327,-0.0382,1.5673,0.000251,-0.0001,0.0
26.31,FLIGHT,0.9114,1.5248,0.2591,0.3017,0.2558,0.2984,-0.018,-0.1921,0.0096,0.0237,1.0326,-0.0384,1.5676,0.00025,-0.0001,0.0
26.315,FLIGHT,0.9127,1.5263,0.2554,0.2978,0.2521,0.2942,-0.0179,-0.192,0.0093,0.0234,1.0324,-0.0387,1.568,0.00025,-0.0001,0.0
26.32,FLIGHT,0.914,1.5278,0.2518,0.2936,0.2486,0.2898,-0.0179,-0.1919,0.0092,0.0231,1.0323,-0.039,1.5684,0.000249,-0.0001,0.0
26.325,FLIGHT,0.9152,1.5292,0.2482,0.2892,0.245,0.2851,-0.0178,-0.1918,0.0091,0.0227,1.0321,-0.0393,1.5688,0.000249,-0.0001,0.0
26.33,FLIGHT,0.9164,1.5306,0.2446,0.2845,0.2415,0.2803,-0.0178,-0.1917,0.009,0.0224,1.0319,-0.0396,1.5693,0.000248,-0.0001,0.0
26.335,FLIGHT,0.9176,1.532,0.2411,0.2797,0.2379,0.2753,-0.0177,-0.1915,0.0089,0.022,1.0317,-0.04,1.5698,0.000248,-0.0001,0.0
26.34,FLIGHT,0.9188,1.5334,0.2375,0.2747,0.2344,0.2703,-0.0177,-0.1914,0.0089,0.0216,1.0314,-0.0404,1.5703,0.000247,-0.0001,0.0
26.345,FLIGHT,0.92,1.5347,0.234,0.2697,0.2308,0.2651,-0.0176,-0.1913,0.0089,0.0212,1.0312,-0.0408,1.5708,0.000247,-0.0001,0.0
26.35,FLIGHT,0.9211,1.536,0.2304,0.2646,0.2272,0.2599,-0.0176,-0.1912,0.0088,0.0208,1.0309,-0.0413,1.5713,0.000246,-0.0001,0.0
26.355,FLIGHT,0.9222,1.5373,0.2268,0.2594,0.2236,0.2547,-0.0176,-0.1911,0.0088,0.0204,1.0306,-0.0417,1.5719,0.000246,-0.0001,0.0
26.36,FLIGHT,0.9233,1.5386,0.2232,0.2542,0.2199,0.2495,-0.0175,-0.191,0.0088,0.02,1.0303,-0.0422,1.5724,0.000245,-0.0001,0.0
26.365,FLIGHT,0.9244,1.5398,0.2195,0.2489,0.2162,0.2443,-0.0175,-0.1909,0.0088,0.0196,1.0299,-0.0427,1.573,0.000245,-0.0001,0.0
26.37,FLIGHT,0.9255,1.541,0.2158,0.2437,0.2125,0.239,-0.0174,-0.1908,0.0088,0.0192,1.0295,-0.0431,1.5735,0.000244,-0.0001,0.0
26.375,FLIGHT,0.9266,1.5422,0.2121,0.2385,0.2088,0.2339,-0.0174,-0.1907,0.0087,0.0188,1.0292,-0.0436,1.5741,0.000244,-0.0001,0.0
26.38,FLIGHT,0.9276,1.5433,0.2084,0.2333,0.205,0.2287,-0.0173,-0.1907,0.0087,0.0184,1.0288,-0.0441,1.5746,0.000243,-0.0001,0.0
26.385,FLIGHT,0.9286,1.5445,0.2046,0.2282,0.2012,0.2236,-0.0173,-0.1906,0.0086,0.018,1.0283,-0.0445,1.5751,0.000243,-0.0001,0.0
26.39,FLIGHT,0.9296,1.5456,0.2008,0.2231,0.1974,0.2186,-0.0173,-0.1905,0.0086,0.0175,1.0279,-0.045,1.5757,0.000242,-0.0001,0.0
26.395,FLIGHT,0.9306,1.5467,0.197,0.2181,0.1935,0.2136,-0.0172,-0.1904,0.0085,0.0172,1.0274,-0.0454,1.5762,0.000242,-0.0001,0.0
26.4,FLIGHT,0.9315,1.5477,0.1931,0.2131,0.1897,0.2086,-0.0172,-0.1903,0.0084,0.0168,1.0269,-0.0459,1.5767,0.000242,-0.0001,0.0
26.405,FLIGHT,0.9325,1.5487,0.1893,0.2081,0.1858,0.2038,-0.0171,-0.1902,0.0083,0.0164,1.0264,-0.0463,1.5772,0.000241,-0.0001,0.0
26.41,FLIGHT,0.9334,1.5498,0.1854,0.2033,0.182,0.1989,-0.0171,-0.1901,0.0082,0.016,1.0259,-0.0467,1.5777,0.000241,-0.0001,0.0
26.415,FLIGHT,0.9343,1.5507,0.1816,0.1985,0.1782,0.1942,-0.017,-0.1901,0.0081,0.0156,1.0254,-0.0471,1.5782,0.00024,-0.0001,0.0
26.42,FLIGHT,0.9352,1.5517,0.1778,0.1937,0.1743,0.1895,-0.017,-0.19,0.008,0.0152,1.0248,-0.0475,1.5786,0.00024,-0.0001,0.0
26.425,FLIGHT,0.936,1.5526,0.1739,0.1891,0.1705,0.1849,-0.017,-0.1899,0.0079,0.0149,1.0242,-0.0478,1.5791,0.000239,-0.0001,0.0
26.43,FLIGHT,0.9369,1.5535,0.1701,0.1845,0.1668,0.1804,-0.0169,-0.1899,0.0078,0.0145,1.0236,-0.0482,1.5795,0.000239,-0.0001,0.0
26.435,FLIGHT,0.9377,1.5544,0.1664,0.1799,0.163,0.1759,-0.0169,-0.1898,0.0076,0.0142,1.023,-0.0486,1.5799,0.000238,-0.0001,0.0
26.44,FLIGHT,0.9385,1.5553,0.1626,0.1754,0.1593,0.1715,-0.0169,-0.1897,0.0075,0.0138,1.0223,-0.0489,1.5803,0.000238,-0.0001,0.0
26.445,FLIGHT,0.9393,1.5562,0.1589,0.171,0.1556,0.1671,-0.0168,-0.1896,0.0074,0.0135,1.0217,-0.0492,1.5807,0.000238,-0.0001,0.0
26.45,FLIGHT,0.9401,1.557,0.1552,0.1667,0.152,0.1628,-0.0168,-0.1896,0.0073,0.0131,1.021,-0.0495,1.5811,0.000237,-0.0001,0.0
26.455,FLIGHT,0.9408,1.5578,0.1516,0.1624,0.1484,0.1586,-0.0167,-0.1895,0.0071,0.0128,1.0203,-0.0498,1.5815,0.000237,-0.0001,0.0
26.46,FLIGHT,0.9416,1.5586,0.148,0.1582,0.1448,0.1545,-0.0167,-0.1895,0.007,0.0125,1.0196,-0.0501,1.5819,0.000236,-0.0001,0.0
26.465,FLIGHT,0.9423,1.5593,0.1445,0.1541,0.1413,0.1504,-0.0167,-0.1894,0.0069,0.0121,1.0189,-0.0504,1.5822,0.000236,-0.0001,0.0
26.47,FLIGHT,0.943,1.5601,0.141,0.15,0.1379,0.1464,-0.0166,-0.1893,0.0067,0.0118,1.0181,-0.0507,1.5826,0.000236,-0.0001,0.0
26.475,FLIGHT,0.9436,1.5608,0.1376,0.1461,0.1345,0.1425,-0.0166,-0.1893,0.0066,0.0115,1.0173,-0.0509,1.5829,0.000235,-0.0001,0.0
26.48,FLIGHT,0.9443,1.5615,0.1342,0.1421,0.1312,0.1387,-0.0166,-0.1892,0.0065,0.0112,1.0166,-0.0512,1.5832,0.000235,-0.0001,0.0
26.485,FLIGHT,0.945,1.5622,0.1309,0.1383,0.1279,0.1349,-0.0165,-0.1892,0.0064,0.0109,1.0158,-0.0514,1.5836,0.000234,-0.0001,0.0
26.49,FLIGHT,0.9456,1.5628,0.1276,0.1345,0.1247,0.1311,-0.0165,-0.1891,0.0062,0.0106,1.0149,-0.0517,1.5839,0.000234,-0.0001,0.0
26.495,FLIGHT,0.9462,1.5635,0.1244,0.1308,0.1215,0.1275,-0.0165,-0.1891,0.0061,0.0103,1.0141,-0.0519,1.5842,0.000234,-0.0001,0.0
26.5,FLIGHT,0.9468,1.5641,0.1212,0.1272,0.1184,0.1239,-0.0165,-0.189,0.006,0.01,1.0132,-0.0521,1.5845,0.000233,-0.0001,0.0
26.505,FLIGHT,0.9474,1.5647,0.1181,0.1236,0.1154,0.1204,-0.0164,-0.189,0.0059,0.0097,1.0124,-0.0523,1.5847,0.000233,-0.0001,0.0
26.51,FLIGHT,0.948,1.5653,0.1151,0.1201,0.1124,0.117,-0.0164,-0.1889,0.0058,0.0094,1.0115,-0.0525,1.585,0.000233,-0.0001,0.0
26.515,FLIGHT,0.9485,1.5659,0.1121,0.1167,0.1095,0.1136,-0.0164,-0.1889,0.0057,0.0092,1.0106,-0.0527,1.5853,0.000232,-0.0001,0.0
26.52,FLIGHT,0.9491,1.5665,0.1092,0.1133,0.1066,0.1103,-0.0163,-0.1888,0.0056,0.0089,1.0097,-0.0529,1.5856,0.000232,-0.0001,0.0
26.525,FLIGHT,0.9496,1.567,0.1064,0.11,0.1038,0.1071,-0.0163,-0.1888,0.0055,0.0086,1.0087,-0.0531,1.5858,0.000232,-0.0001,0.0
26.53,FLIGHT,0.9501,1.5675,0.1036,0.1068,0.1011,0.104,-0.0163,-0.1888,0.0054,0.0084,1.0078,-0.0533,1.5861,0.000231,-0.0001,0.0
26.535,FLIGHT,0.9506,1.568,0.1008,0.1037,0.0984,0.1009,-0.0163,-0.1887,0.0052,0.0081,1.0068,-0.0535,1.5863,0.000231,-0.0001,0.0
26.54,FLIGHT,0.9511,1.5685,0.0982,0.1006,0.0958,0.0979,-0.0162,-0.1887,0.0051,0.0079,1.0058,-0.0537,1.5866,0.000231,-0.0001,0.0
26.545,FLIGHT,0.9515,1.569,0.0955,0.0976,0.0932,0.095,-0.0162,-0.1886,0.005,0.0077,1.0048,-0.0539,1.5868,0.000231,-0.0001,0.0
26.55,FLIGHT,0.952,1.5695,0.093,0.0947,0.0907,0.0921,-0.0162,-0.1886,0.0049,0.0074,1.0038,-0.054,1.587,0.00023,-0.0001,0.0
26.555,FLIGHT,0.9525,1.5699,0.0905,0.0919,0.0883,0.0893,-0.0162,-0.1886,0.0049,0.0072,1.0028,-0.0542,1.5873,0.00023,-0.0001,0.0
26.56,FLIGHT,0.9529,1.5704,0.088,0.0891,0.0859,0.0866,-0.0161,-0.1885,0.0048,0.007,1.0017,-0.0544,1.5875,0.00023,-0.0001,0.0
26.565,FLIGHT,0.9533,1.5708,0.0856,0.0864,0.0835,0.084,-0.0161,-0.1885,0.0047,0.0068,1.0007,-0.0545,1.5877,0.000229,-0.0001,0.0
26.57,STANCE,0.954,1.5714,0.1284,0.1184,0.3235,0.1819,-0.0161,-0.1884,0.0085,0.0091,0.9997,0.202,-0.2825,-0.000104,-0.2749,0.0551
26.575,STANCE,0.957,1.5714,0.4774,0.0076,0.8406,-0.2653,-0.0155,-0.1885,0.089,-0.0067,0.9988,-0.0254,-0.8804,-0.002076,-0.452,0.0925
26.58,STANCE,0.9611,1.5674,0.7036,-0.585,0.5979,-0.9215,-0.0142,-0.1889,0.2113,-0.0643,0.9977,-0.349,-1.2599,-0.003907,-0.2272,0.0493
26.585,STANCE,0.9623,1.5659,0.3619,-0.3452,0.0645,0.0495,-0.0138,-0.1891,0.1148,-0.0369,0.9976,-0.4835,-1.9026,-0.004332,0.0026,0.0043
26.59,STANCE,0.9629,1.5658,0.2077,-0.1319,0.2305,-0.1846,-0.0136,-0.1891,0.057,-0.015,0.9979,-0.6752,-2.4062,-0.004142,0.0624,0.0041
26.595,STANCE,0.9647,1.563,0.3143,-0.4885,0.3331,-1.2665,-0.0129,-0.1894,0.1253,-0.0489,0.9981,-0.948,-2.4704,-0.003708,0.1377,0.0037
26.6,STANCE,0.9677,1.5548,0.5554,-1.2953,0.9663,-1.861,-0.0112,-0.1902,0.2814,-0.1232,0.9982,-1.2418,-2.096,-0.003333,-0.0094,0.0052
26.605,STANCE,0.9735,1.5442,0.99,-1.8777,1.2865,-2.3979,-0.0087,-0.1912,0.4469,-0.1739,0.9982,-1.5495,-1.581,-0.00354,-0.0508,0.0137
26.61,STANCE,0.9795,1.5303,1.1362,-2.4953,1.3147,-2.8206,-0.0056,-0.1924,0.5652,-0.2193,0.9982,-1.6269,-0.8759,-0.003628,-0.0466,0.013
26.615,STANCE,0.9856,1.5154,1.1869,-2.8387,1.2062,-3.0115,-0.0024,-0.1937,0.6292,-0.2366,0.9982,-1.5234,-0.1893,-0.003756,-0.0296,0.0097
26.62,STANCE,0.991,1.5,1.0985,-3.0031,0.9204,-3.1406,0.0009,-0.1949,0.6416,-0.2376,0.9982,-1.2252,0.4355,-0.003785,0.021,0.0038
26.625,STANCE,0.9954,1.4849,0.9425,-3.0106,0.834,-2.913,0.0039,-0.1961,0.618,-0.2271,0.9983,-0.8108,0.9328,-0.003718,0.0094,0.0037
26.63,STANCE,0.9989,1.4704,0.7732,-2.9189,0.6566,-2.7779,0.0067,-0.1972,0.5764,-0.211,0.9985,-0.3986,1.2626,-0.00355,0.0338,0.0035
26.635,STANCE,1.0018,1.4568,0.6375,-2.7736,0.5389,-2.6306,0.0092,-0.1982,0.5325,-0.1928,0.9988,-0.1487,1.3898,-0.003293,0.0591,0.0033
26.64,FLIGHT,1.0039,1.4447,0.4641,-2.5069,0.1737,-2.0744,0.0114,-0.199,0.4619,-0.169,0.9991,-1.438,2.6813,-0.002933,0.0867,0.0029
26.645,FLIGHT,1.0033,1.4361,0.0348,-1.9245,-0.4069,-1.351,0.0126,-0.1996,0.2917,-0.1312,0.9996,-1.3426,2.5942,-0.002361,0.1394,0.0024
26.65,FLIGHT,1.0,1.431,-0.4662,-1.2823,-0.9074,-0.7199,0.0127,-0.2,0.0967,-0.0932,1.0003,-1.1866,2.4619,-0.001566,0.1759,0.0016
26.655,FLIGHT,0.9944,1.4288,-0.929,-0.6894,-1.3117,-0.1947,0.0119,-0.2002,-0.084,-0.0583,1.0011,-1.0122,2.3174,-0.000627,0.1974,0.0006
26.66,FLIGHT,0.987,1.4289,-1.3136,-0.1837,-1.6177,0.2269,0.0104,-0.2003,-0.236,-0.0265,1.0021,-0.8395,2.176,0.000354,0.1712,0.0
26.665,FLIGHT,0.9783,1.4309,-1.6082,0.2272,-1.8329,0.5531,0.0084,-0.2002,-0.3553,0.0027,1.0031,-0.6776,2.0446,0.001017,0.098,0.0
26.67,FLIGHT,0.9688,1.4343,-1.8182,0.5463,-1.9709,0.7931,0.006,-0.2,-0.4433,0.0291,1.0041,-0.5297,1.9254,0.001373,0.0481,0.0
26.675,FLIGHT,0.9587,1.4387,-1.9525,0.7818,-2.0417,0.9584,0.0033,-0.1998,-0.5031,0.0524,1.0052,-0.3973,1.8196,0.001527,0.0156,0.0
26.68,FLIGHT,0.9485,1.4437,-2.0207,0.9443,-2.0552,1.0602,0.0005,-0.1994,-0.5383,0.0721,1.0064,-0.281,1.7274,0.001549,-0.0048,0.001
26.685,FLIGHT,0.9383,1.4492,-2.0327,1.0444,-2.0211,1.1094,-0.0023,-0.199,-0.5529,0.0879,1.0075,-0.1806,1.6488,0.001492,-0.017,0.0034
26.69,FLIGHT,0.9283,1.4548,-1.9979,1.0928,-1.9486,1.1158,-0.005,-0.1985,-0.5505,0.0996,1.0086,-0.0955,1.583,0.001388,-0.0236,0.0047
26.695,FLIGHT,0.9188,1.4603,-1.9254,1.099,-1.846,1.0885,-0.0077,-0.1979,-0.5347,0.1072,1.0098,-0.0248,1.5293,0.001262,-0.0265,0.0053
26.7,FLIGHT,0.9099,1.4656,-1.8233,1.0722,-1.7209,1.0357,-0.0102,-0.1974,-0.5084,0.1108,1.0108,0.0328,1.4866,0.001127,-0.027,0.0054
26.705,FLIGHT,0.9017,1.4706,-1.699,1.0202,-1.5798,0.9645,-0.0125,-0.1969,-0.4746,0.1109,1.0119,0.0783,1.4538,0.000994,-0.026,0.0052
26.71,FLIGHT,0.8941,1.4752,-1.5591,0.95,-1.4286,0.8809,-0.0146,-0.1964,-0.4356,0.1078,1.0129,0.1131,1.4298,0.000869,-0.0242,0.0048
26.715,FLIGHT,0.8874,1.4794,-1.4093,0.8677,-1.2721,0.7901,-0.0165,-0.1959,-0.3934,0.1022,1.0139,0.1384,1.4134,0.000754,-0.0218,0.0044
26.72,FLIGHT,0.8814,1.4831,-1.2543,0.7783,-1.1145,0.6963,-0.0182,-0.1954,-0.3497,0.0946,1.0149,0.1556,1.4036,0.000651,-0.0192,0.0038
26.725,FLIGHT,0.8762,1.4864,-1.0983,0.686,-0.9591,0.6031,-0.0196,-0.195,-0.3059,0.0856,1.0158,0.1657,1.3992,0.000562,-0.0166,0.0033
26.73,FLIGHT,0.8718,1.4892,-0.9445,0.5943,-0.8087,0.5132,-0.0209,-0.1947,-0.2629,0.0758,1.0166,0.1699,1.3992,0.000485,-0.0141,0.0028
26.735,FLIGHT,0.8681,1.4915,-0.7957,0.5058,-0.6653,0.4286,-0.0219,-0.1944,-0.2216,0.0656,1.0174,0.1692,1.4029,0.000421,-0.0117,0.0023
26.74,FLIGHT,0.8651,1.4935,-0.6539,0.4226,-0.5306,0.3509,-0.0227,-0.1941,-0.1827,0.0554,1.0182,0.1645,1.4094,0.000368,-0.0096,0.0019
26.745,FLIGHT,0.8628,1.495,-0.5207,0.3461,-0.4056,0.281,-0.0234,-0.1939,-0.1465,0.0455,1.0189,0.1567,1.418,0.000324,-0.0077,0.0015
26.75,FLIGHT,0.8611,1.4963,-0.3971,0.2774,-0.291,0.2195,-0.0239,-0.1938,-0.1134,0.0363,1.0196,0.1465,1.4281,0.00029,-0.0061,0.0012
26.755,FLIGHT,0.8599,1.4972,-0.2839,0.217,-0.1872,0.1667,-0.0243,-0.1937,-0.0834,0.0279,1.0203,0.1346,1.4391,0.000262,-0.0048,0.001
26.76,FLIGHT,0.8592,1.498,-0.1814,0.1652,-0.0943,0.1226,-0.0245,-0.1936,-0.0567,0.0205,1.0209,0.1215,1.4507,0.000241,-0.0036,0.0007
26.765,FLIGHT,0.8589,1.4985,-0.0896,0.1219,-0.0121,0.0869,-0.0246,-0.1935,-0.0333,0.0141,1.0215,0.1077,1.4625,0.000226,-0.0027,0.0005
26.77,FLIGHT,0.859,1.4988,-0.0084,0.0869,0.0597,0.0592,-0.0246,-0.1935,-0.013,0.0087,1.022,0.0936,1.4742,0.000214,-0.0019,0.0004
26.775,FLIGHT,0.8595,1.4991,0.0626,0.0598,0.1217,0.0388,-0.0246,-0.1935,0.0043,0.0043,1.0225,0.0796,1.4855,0.000206,-0.0013,0.0003
26.78,FLIGHT,0.8602,1.4992,0.1239,0.0399,0.1745,0.0253,-0.0245,-0.1935,0.0187,0.0009,1.023,0.066,1.4962,0.000202,-0.0007,0.0001
26.785,FLIGHT,0.8612,1.4993,0.1759,0.0268,0.2187,0.0178,-0.0243,-0.1935,0.0305,-0.0017,1.0235,0.0529,1.5063,0.000199,-0.0003,0.0001
26.79,FLIGHT,0.8624,1.4994,0.2196,0.0196,0.255,0.0156,-0.0241,-0.1935,0.0399,-0.0034,1.0239,0.0406,1.5157,0.000198,0.0,0.0
26.795,FLIGHT,0.8638,1.4995,0.2554,0.0177,0.2843,0.0181,-0.0238,-0.1935,0.0471,-0.0044,1.0244,0.0291,1.5242,0.000199,0.0003,0.0
26.8,FLIGHT,0.8653,1.4996,0.2843,0.0203,0.3072,0.0245,-0.0235,-0.1936,0.0524,-0.0047,1.0248,0.0185,1.5319,0.000201,0.0005,0.0
26.805,FLIGHT,0.8668,1.4998,0.3069,0.0268,0.3246,0.0341,-0.0232,-0.1936,0.0559,-0.0046,1.0252,0.0089,1.5388,0.000204,0.0006,0.0
26.81,FLIGHT,0.8685,1.5,0.324,0.0364,0.337,0.0462,-0.023,-0.1936,0.0579,-0.0039,1.0255,0.0003,1.5448,0.000207,0.0007,0.0
26.815,FLIGHT,0.8702,1.5002,0.3363,0.0485,0.3453,0.0603,-0.0227,-0.1936,0.0587,-0.003,1.0259,-0.0073,1.55,0.00021,0.0007,0.0
26.82,FLIGHT,0.8719,1.5006,0.3444,0.0626,0.35,0.0758,-0.0224,-0.1936,0.0584,-0.0017,1.0262,-0.014,1.5545,0.000214,0.0008,0.0
26.825,FLIGHT,0.8737,1.501,0.349,0.078,0.3518,0.0922,-0.0221,-0.1936,0.0573,-0.0002,1.0265,-0.0198,1.5583,0.000218,0.0008,0.0
26.83,FLIGHT,0.8755,1.5015,0.3507,0.0942,0.3511,0.1091,-0.0218,-0.1936,0.0555,0.0014,1.0268,-0.0247,1.5614,0.000222,0.0007,0.0
26.835,FLIGHT,0.8772,1.5021,0.35,0.111,0.3485,0.1261,-0.0215,-0.1936,0.0531,0.003,1.0271,-0.0288,1.5639,0.000225,0.0007,0.0
26.84,FLIGHT,0.8789,1.5028,0.3474,0.1278,0.3443,0.1428,-0.0213,-0.1936,0.0503,0.0048,1.0274,-0.0322,1.5659,0.000229,0.0007,0.0
26.845,FLIGHT,0.8806,1.5035,0.3433,0.1444,0.339,0.159,-0.0211,-0.1935,0.0473,0.0065,1.0276,-0.035,1.5675,0.000232,0.0006,0.0
26.85,FLIGHT,0.8823,1.5043,0.338,0.1604,0.3329,0.1745,-0.0209,-0.1935,0.0441,0.0082,1.0278,-0.0372,1.5686,0.000235,0.0006,0.0
26.855,FLIGHT,0.884,1.5052,0.3319,0.1757,0.3262,0.189,-0.0207,-0.1934,0.0409,0.0098,1.028,-0.0389,1.5694,0.000237,0.0005,0.0
26.86,FLIGHT,0.8856,1.5062,0.3253,0.1901,0.3192,0.2026,-0.0205,-0.1934,0.0377,0.0114,1.0282,-0.0402,1.57,0.00024,0.0004,0.0
26.865,FLIGHT,0.8872,1.5073,0.3184,0.2035,0.3121,0.2149,-0.0203,-0.1933,0.0345,0.0128,1.0284,-0.0411,1.5703,0.000242,0.0004,0.0
26.87,FLIGHT,0.8887,1.5084,0.3113,0.2157,0.305,0.2261,-0.0202,-0.1932,0.0315,0.0141,1.0286,-0.0417,1.5704,0.000243,0.0003,0.0
26.875,FLIGHT,0.8902,1.5095,0.3043,0.2267,0.298,0.236,-0.02,-0.1931,0.0287,0.0154,1.0287,-0.042,1.5704,0.000245,0.0003,0.0
26.88,FLIGHT,0.8917,1.5107,0.2974,0.2365,0.2913,0.2447,-0.0199,-0.1931,0.026,0.0165,1.0289,-0.0422,1.5703,0.000246,0.0002,0.0
26.885,FLIGHT,0.8931,1.512,0.2907,0.245,0.2848,0.2522,-0.0198,-0.193,0.0236,0.0174,1.029,-0.0422,1.5701,0.000247,0.0002,0.0
26.89,FLIGHT,0.8945,1.5133,0.2843,0.2524,0.2787,0.2584,-0.0197,-0.1929,0.0213,0.0183,1.029,-0.0421,1.5698,0.000248,0.0001,0.0
26.895,FLIGHT,0.8959,1.5146,0.2782,0.2585,0.273,0.2635,-0.0196,-0.1928,0.0193,0.019,1.0291,-0.0419,1.5696,0.000248,0.0001,0.0
26.9,FLIGHT,0.8973,1.5159,0.2725,0.2635,0.2676,0.2675,-0.0195,-0.1927,0.0175,0.0196,1.0292,-0.0417,1.5693,0.000249,0.0001,0.0
26.905,FLIGHT,0.8986,1.5172,0.2672,0.2675,0.2625,0.2705,-0.0194,-0.1926,0.0159,0.0201,1.0292,-0.0414,1.5691,0.000249,0.0,0.0
26.91,FLIGHT,0.8999,1.5186,0.2622,0.2704,0.2578,0.2725,-0.0194,-0.1925,0.0146,0.0205,1.0292,-0.0412,1.5689,0.000249,0.0,0.0
26.915,FLIGHT,0.9012,1.52,0.2575,0.2723,0.2535,0.2737,-0.0193,-0.1924,0.0134,0.0208,1.0292,-0.041,1.5688,0.000249,0.0,0.0
26.92,FLIGHT,0.9024,1.5213,0.2532,0.2734,0.2494,0.274,-0.0192,-0.1923,0.0124,0.021,1.0292,-0.0408,1.5687,0.000249,-0.0,0.0
26.925,FLIGHT,0.9037,1.5227,0.2491,0.2737,0.2456,0.2736,-0.0192,-0.1922,0.0115,0.0211,1.0291,-0.0406,1.5686,0.000249,-0.0,0.0
26.93,FLIGHT,0.9049,1.5241,0.2453,0.2732,0.242,0.2725,-0.0191,-0.1921,0.0108,0.0212,1.029,-0.0405,1.5686,0.000249,-0.0,0.0
26.935,FLIGHT,0.9061,1.5254,0.2417,0.2721,0.2386,0.2709,-0.0191,-0.192,0.0103,0.0211,1.0289,-0.0405,1.5687,0.000249,-0.0001,0.0
26.94,FLIGHT,0.9073,1.5268,0.2383,0.2705,0.2354,0.2687,-0.019,-0.1918,0.0098,0.0211,1.0288,-0.0405,1.5688,0.000249,-0.0001,0.0
26.945,FLIGHT,0.9084,1.5281,0.2351,0.2683,0.2323,0.2661,-0.019,-0.1917,0.0095,0.0209,1.0287,-0.0405,1.569,0.000248,-0.0001,0.0
26.95,FLIGHT,0.9096,1.5294,0.232,0.2657,0.2293,0.2632,-0.0189,-0.1916,0.0092,0.0208,1.0285,-0.0406,1.5692,0.000248,-0.0001,0.0
26.955,FLIGHT,0.9107,1.5307,0.2291,0.2627,0.2264,0.2599,-0.0189,-0.1915,0.009,0.0206,1.0284,-0.0408,1.5694,0.000248,-0.0001,0.0
26.96,FLIGHT,0.9119,1.532,0.2261,0.2594,0.2236,0.2563,-0.0188,-0.1914,0.0089,0.0203,1.0282,-0.041,1.5698,0.000247,-0.0001,0.0
26.965,FLIGHT,0.913,1.5333,0.2233,0.2558,0.2207,0.2525,-0.0188,-0.1913,0.0088,0.02,1.0279,-0.0412,1.5701,0.000247,-0.0001,0.0
26.97,FLIGHT,0.9141,1.5346,0.2204,0.252,0.2179,0.2485,-0.0188,-0.1912,0.0087,0.0197,1.0277,-0.0415,1.5705,0.000246,-0.0001,0.0
26.975,FLIGHT,0.9151,1.5358,0.2176,0.248,0.2151,0.2443,-0.0187,-0.1911,0.0087,0.0194,1.0274,-0.0419,1.5709,0.000246,-0.0001,0.0
26.98,FLIGHT,0.9162,1.537,0.2148,0.2438,0.2122,0.24,-0.0187,-0.191,0.0087,0.0191,1.0272,-0.0422,1.5713,0.000246,-0.0001,0.0
26.985,FLIGHT,0.9173,1.5382,0.2119,0.2395,0.2094,0.2357,-0.0186,-0.191,0.0087,0.0188,1.0269,-0.0426,1.5718,0.000245,-0.0001,0.0
26.99,FLIGHT,0.9183,1.5394,0.209,0.2352,0.2064,0.2313,-0.0186,-0.1909,0.0087,0.0184,1.0265,-0.043,1.5723,0.000245,-0.0001,0.0
26.995,FLIGHT,0.9193,1.5405,0.2061,0.2308,0.2035,0.2268,-0.0185,-0.1908,0.0087,0.0181,1.0262,-0.0434,1.5728,0.000244,-0.0001,0.0
27.0,FLIGHT,0.9203,1.5416,0.2032,0.2263,0.2005,0.2223,-0.0185,-0.1907,0.0087,0.0177,1.0258,-0.0438,1.5733,0.000244,-0.0001,0.0
27.005,FLIGHT,0.9213,1.5427,0.2001,0.2219,0.1974,0.2178,-0.0184,-0.1906,0.0087,0.0174,1.0255,-0.0442,1.5738,0.000243,-0.0001,0.0
27.01,FLIGHT,0.9223,1.5438,0.1971,0.2174,0.1943,0.2134,-0.0184,-0.1905,0.0087,0.017,1.0251,-0.0447,1.5743,0.000243,-0.0001,0.0
27.015,FLIGHT,0.9233,1.5449,0.194,0.2129,0.1912,0.2089,-0.0184,-0.1904,0.0087,0.0167,1.0246,-0.0451,1.5748,0.000243,-0.0001,0.0
27.02,FLIGHT,0.9242,1.5459,0.1908,0.2085,0.188,0.2045,-0.0183,-0.1904,0.0087,0.0163,1.0242,-0.0456,1.5753,0.000242,-0.0001,0.0
27.025,FLIGHT,0.9252,1.5469,0.1876,0.204,0.1848,0.2001,-0.0183,-0.1903,0.0087,0.0159,1.0237,-0.046,1.5758,0.000242,-0.0001,0.0
27.03,FLIGHT,0.9261,1.5479,0.1844,0.1997,0.1815,0.1957,-0.0182,-0.1902,0.0086,0.0156,1.0233,-0.0464,1.5762,0.000242,-0.0001,0.0
27.035,FLIGHT,0.927,1.5489,0.1811,0.1953,0.1782,0.1914,-0.0182,-0.1901,0.0086,0.0153,1.0228,-0.0468,1.5767,0.000241,-0.0001,0.0
