t,phase,hip_pos,knee_pos,hip_vel_est,knee_vel_est,hip_vel_real,knee_vel_real,foot_x,foot_z,foot_vx,foot_vz,foot_z_world,tau_hip,tau_knee,foot_compression,foot_spring_vel,Fn_sensor
26.765,FLIGHT,0.8598,1.4743,0.3314,0.4269,0.3409,0.4237,-0.0212,-0.1958,0.008,0.0331,1.0304,-0.0132,1.6872,0.00024,0.0003,0.0
26.77,FLIGHT,0.8616,1.4764,0.3407,0.4235,0.348,0.4207,-0.0212,-0.1957,0.0103,0.0326,1.0307,-0.0151,1.6892,0.000241,0.0003,0.0
26.775,FLIGHT,0.8633,1.4785,0.3477,0.4205,0.353,0.4178,-0.0211,-0.1955,0.012,0.0322,1.0309,-0.0169,1.6911,0.000243,0.0004,0.0
26.78,FLIGHT,0.8651,1.4805,0.3526,0.4176,0.3562,0.415,-0.021,-0.1954,0.0133,0.0319,1.0312,-0.0186,1.6928,0.000245,0.0004,0.0
26.785,FLIGHT,0.8669,1.4826,0.3557,0.4147,0.3578,0.412,-0.021,-0.1952,0.0143,0.0316,1.0314,-0.0202,1.6944,0.000247,0.0004,0.0
26.79,FLIGHT,0.8687,1.4847,0.3573,0.4117,0.3582,0.4089,-0.0209,-0.1951,0.0149,0.0313,1.0316,-0.0216,1.696,0.000249,0.0004,0.0
26.795,FLIGHT,0.8705,1.4867,0.3577,0.4085,0.3574,0.4055,-0.0208,-0.1949,0.0154,0.031,1.0318,-0.023,1.6974,0.000251,0.0004,0.0
26.8,FLIGHT,0.8722,1.4887,0.3569,0.4051,0.3557,0.4019,-0.0207,-0.1947,0.0156,0.0308,1.032,-0.0242,1.6988,0.000253,0.0003,0.0
26.805,FLIGHT,0.874,1.4907,0.3551,0.4015,0.3532,0.3981,-0.0207,-0.1946,0.0157,0.0305,1.0321,-0.0254,1.7002,0.000254,0.0003,0.0
26.81,FLIGHT,0.8758,1.4927,0.3526,0.3976,0.35,0.3939,-0.0206,-0.1944,0.0157,0.0302,1.0323,-0.0265,1.7015,0.000256,0.0003,0.0
26.815,FLIGHT,0.8775,1.4947,0.3494,0.3934,0.3463,0.3895,-0.0205,-0.1943,0.0156,0.0299,1.0324,-0.0276,1.7027,0.000257,0.0002,0.0
26.82,FLIGHT,0.8792,1.4966,0.3456,0.3889,0.342,0.3848,-0.0204,-0.1941,0.0154,0.0296,1.0325,-0.0285,1.7039,0.000258,0.0002,0.0
26.825,FLIGHT,0.8809,1.4985,0.3414,0.3842,0.3374,0.3799,-0.0203,-0.194,0.0152,0.0293,1.0325,-0.0295,1.7051,0.000259,0.0001,0.0
26.83,FLIGHT,0.8826,1.5004,0.3368,0.3793,0.3325,0.3747,-0.0203,-0.1939,0.0149,0.029,1.0326,-0.0303,1.7062,0.000259,0.0001,0.0
26.835,FLIGHT,0.8843,1.5023,0.3319,0.3741,0.3274,0.3693,-0.0202,-0.1937,0.0146,0.0286,1.0326,-0.0312,1.7073,0.00026,0.0001,0.0
26.84,FLIGHT,0.8859,1.5041,0.3267,0.3687,0.322,0.3637,-0.0201,-0.1936,0.0143,0.0283,1.0326,-0.032,1.7083,0.00026,0.0001,0.0
26.845,FLIGHT,0.8875,1.5059,0.3214,0.3631,0.3165,0.358,-0.0201,-0.1934,0.0139,0.0279,1.0326,-0.0327,1.7093,0.00026,0.0,0.0
26.85,FLIGHT,0.889,1.5077,0.3159,0.3573,0.3109,0.3521,-0.02,-0.1933,0.0136,0.0275,1.0325,-0.0335,1.7103,0.00026,0.0,0.0
26.855,FLIGHT,0.8906,1.5094,0.3103,0.3514,0.3052,0.346,-0.0199,-0.1932,0.0133,0.027,1.0324,-0.0341,1.7113,0.00026,-0.0,0.0
26.86,FLIGHT,0.8921,1.5111,0.3046,0.3453,0.2995,0.3399,-0.0199,-0.193,0.0129,0.0266,1.0323,-0.0348,1.7122,0.00026,-0.0,0.0
26.865,FLIGHT,0.8936,1.5128,0.2989,0.3392,0.2937,0.3336,-0.0198,-0.1929,0.0126,0.0262,1.0322,-0.0354,1.7132,0.00026,-0.0,0.0
26.87,FLIGHT,0.895,1.5145,0.2931,0.3329,0.288,0.3273,-0.0197,-0.1928,0.0123,0.0257,1.0321,-0.0361,1.7141,0.00026,-0.0001,0.0
26.875,FLIGHT,0.8965,1.5161,0.2874,0.3266,0.2822,0.321,-0.0197,-0.1927,0.012,0.0253,1.0319,-0.0366,1.7149,0.000259,-0.0001,0.0
26.88,FLIGHT,0.8979,1.5177,0.2816,0.3203,0.2765,0.3146,-0.0196,-0.1925,0.0117,0.0248,1.0318,-0.0372,1.7158,0.000259,-0.0001,0.0
26.885,FLIGHT,0.8992,1.5192,0.276,0.3139,0.2709,0.3082,-0.0196,-0.1924,0.0114,0.0243,1.0316,-0.0378,1.7166,0.000259,-0.0001,0.0
26.89,FLIGHT,0.9006,1.5208,0.2703,0.3075,0.2653,0.3018,-0.0195,-0.1923,0.0112,0.0239,1.0314,-0.0383,1.7175,0.000258,-0.0001,0.0
26.895,FLIGHT,0.9019,1.5222,0.2647,0.3011,0.2597,0.2954,-0.0195,-0.1922,0.0109,0.0234,1.0311,-0.0388,1.7183,0.000258,-0.0001,0.0
26.9,FLIGHT,0.9032,1.5237,0.2592,0.2947,0.2543,0.289,-0.0194,-0.1921,0.0107,0.0229,1.0308,-0.0393,1.719,0.000257,-0.0001,0.0
26.905,FLIGHT,0.9044,1.5251,0.2537,0.2883,0.2489,0.2827,-0.0194,-0.1919,0.0105,0.0224,1.0306,-0.0398,1.7198,0.000257,-0.0001,0.0
26.91,FLIGHT,0.9057,1.5265,0.2483,0.282,0.2436,0.2764,-0.0193,-0.1918,0.0102,0.022,1.0303,-0.0402,1.7205,0.000256,-0.0001,0.0
26.915,FLIGHT,0.9069,1.5279,0.243,0.2758,0.2383,0.2702,-0.0192,-0.1917,0.01,0.0215,1.0299,-0.0407,1.7213,0.000255,-0.0001,0.0
26.92,FLIGHT,0.908,1.5292,0.2378,0.2695,0.2332,0.264,-0.0192,-0.1916,0.0098,0.021,1.0296,-0.0411,1.722,0.000255,-0.0001,0.0
26.925,FLIGHT,0.9092,1.5305,0.2327,0.2634,0.2282,0.2579,-0.0192,-0.1915,0.0097,0.0205,1.0292,-0.0416,1.7227,0.000254,-0.0001,0.0
26.93,FLIGHT,0.9103,1.5318,0.2277,0.2573,0.2232,0.2519,-0.0191,-0.1914,0.0095,0.0201,1.0288,-0.042,1.7234,0.000254,-0.0001,0.0
26.935,FLIGHT,0.9114,1.5331,0.2228,0.2513,0.2184,0.246,-0.0191,-0.1913,0.0093,0.0196,1.0284,-0.0424,1.724,0.000253,-0.0001,0.0
26.94,FLIGHT,0.9125,1.5343,0.2179,0.2454,0.2136,0.2402,-0.019,-0.1912,0.0092,0.0192,1.028,-0.0428,1.7247,0.000252,-0.0001,0.0
26.945,FLIGHT,0.9136,1.5355,0.2132,0.2396,0.209,0.2344,-0.019,-0.1911,0.009,0.0187,1.0275,-0.0431,1.7253,0.000252,-0.0001,0.0
26.95,FLIGHT,0.9146,1.5366,0.2085,0.2339,0.2044,0.2288,-0.0189,-0.1911,0.0089,0.0183,1.0271,-0.0435,1.7259,0.000251,-0.0001,0.0
26.955,FLIGHT,0.9156,1.5377,0.204,0.2282,0.1999,0.2232,-0.0189,-0.191,0.0087,0.0178,1.0266,-0.0439,1.7265,0.00025,-0.0001,0.0
26.96,FLIGHT,0.9166,1.5389,0.1995,0.2227,0.1956,0.2178,-0.0188,-0.1909,0.0086,0.0174,1.0261,-0.0442,1.7271,0.00025,-0.0001,0.0
26.965,FLIGHT,0.9176,1.5399,0.1952,0.2173,0.1913,0.2125,-0.0188,-0.1908,0.0085,0.017,1.0255,-0.0446,1.7277,0.000249,-0.0001,0.0
26.97,FLIGHT,0.9185,1.541,0.1909,0.212,0.1871,0.2072,-0.0188,-0.1907,0.0083,0.0166,1.025,-0.0449,1.7283,0.000249,-0.0001,0.0
26.975,FLIGHT,0.9194,1.542,0.1867,0.2067,0.183,0.2021,-0.0187,-0.1906,0.0082,0.0162,1.0244,-0.0453,1.7288,0.000248,-0.0001,0.0
26.98,FLIGHT,0.9203,1.543,0.1826,0.2016,0.179,0.1971,-0.0187,-0.1906,0.0081,0.0158,1.0238,-0.0456,1.7293,0.000248,-0.0001,0.0
26.985,FLIGHT,0.9212,1.544,0.1786,0.1966,0.1751,0.1922,-0.0186,-0.1905,0.008,0.0154,1.0232,-0.0459,1.7299,0.000247,-0.0001,0.0
26.99,FLIGHT,0.9221,1.5449,0.1747,0.1917,0.1712,0.1874,-0.0186,-0.1904,0.0079,0.015,1.0226,-0.0462,1.7304,0.000246,-0.0001,0.0
26.995,FLIGHT,0.9229,1.5458,0.1709,0.187,0.1675,0.1827,-0.0186,-0.1903,0.0078,0.0146,1.022,-0.0465,1.7309,0.000246,-0.0001,0.0
27.0,FLIGHT,0.9238,1.5467,0.1671,0.1823,0.1638,0.1781,-0.0185,-0.1903,0.0077,0.0142,1.0213,-0.0468,1.7314,0.000245,-0.0001,0.0
27.005,FLIGHT,0.9246,1.5476,0.1635,0.1777,0.1602,0.1737,-0.0185,-0.1902,0.0076,0.0139,1.0206,-0.0471,1.7319,0.000245,-0.0001,0.0
27.01,FLIGHT,0.9254,1.5485,0.1599,0.1732,0.1567,0.1693,-0.0184,-0.1901,0.0075,0.0135,1.0199,-0.0474,1.7323,0.000244,-0.0001,0.0
27.015,FLIGHT,0.9261,1.5493,0.1564,0.1689,0.1533,0.165,-0.0184,-0.1901,0.0074,0.0132,1.0192,-0.0477,1.7328,0.000244,-0.0001,0.0
27.02,FLIGHT,0.9269,1.5501,0.153,0.1646,0.1499,0.1609,-0.0184,-0.19,0.0073,0.0129,1.0185,-0.0479,1.7332,0.000243,-0.0001,0.0
27.025,FLIGHT,0.9276,1.5509,0.1496,0.1605,0.1467,0.1568,-0.0183,-0.1899,0.0072,0.0125,1.0177,-0.0482,1.7337,0.000243,-0.0001,0.0
27.03,FLIGHT,0.9284,1.5517,0.1464,0.1564,0.1435,0.1528,-0.0183,-0.1899,0.0071,0.0122,1.0169,-0.0485,1.7341,0.000242,-0.0001,0.0
27.035,FLIGHT,0.9291,1.5525,0.1432,0.1525,0.1403,0.149,-0.0183,-0.1898,0.007,0.0119,1.0162,-0.0487,1.7345,0.000242,-0.0001,0.0
27.04,FLIGHT,0.9298,1.5532,0.14,0.1486,0.1373,0.1452,-0.0182,-0.1898,0.0069,0.0116,1.0154,-0.049,1.7349,0.000242,-0.0001,0.0
27.045,FLIGHT,0.9304,1.5539,0.137,0.1449,0.1343,0.1416,-0.0182,-0.1897,0.0068,0.0113,1.0145,-0.0492,1.7353,0.000241,-0.0001,0.0
27.05,FLIGHT,0.9311,1.5546,0.134,0.1412,0.1313,0.138,-0.0182,-0.1896,0.0067,0.011,1.0137,-0.0494,1.7357,0.000241,-0.0001,0.0
27.055,FLIGHT,0.9318,1.5553,0.1311,0.1376,0.1285,0.1345,-0.0181,-0.1896,0.0066,0.0107,1.0128,-0.0497,1.7361,0.00024,-0.0001,0.0
27.06,FLIGHT,0.9324,1.556,0.1282,0.1342,0.1257,0.1311,-0.0181,-0.1895,0.0065,0.0105,1.012,-0.0499,1.7364,0.00024,-0.0001,0.0
27.065,FLIGHT,0.933,1.5566,0.1254,0.1308,0.1229,0.1278,-0.0181,-0.1895,0.0065,0.0102,1.0111,-0.0501,1.7368,0.00024,-0.0001,0.0
27.07,FLIGHT,0.9336,1.5572,0.1227,0.1275,0.1202,0.1246,-0.018,-0.1894,0.0064,0.0099,1.0102,-0.0504,1.7372,0.000239,-0.0001,0.0
27.075,FLIGHT,0.9342,1.5578,0.12,0.1243,0.1176,0.1214,-0.018,-0.1894,0.0063,0.0097,1.0093,-0.0506,1.7375,0.000239,-0.0001,0.0
27.08,FLIGHT,0.9348,1.5584,0.1174,0.1212,0.1151,0.1184,-0.018,-0.1894,0.0062,0.0094,1.0083,-0.0508,1.7378,0.000238,-0.0001,0.0
27.085,FLIGHT,0.9354,1.559,0.1148,0.1181,0.1125,0.1154,-0.0179,-0.1893,0.0061,0.0092,1.0074,-0.051,1.7382,0.000238,-0.0001,0.0
27.09,FLIGHT,0.9359,1.5596,0.1123,0.1152,0.1101,0.1125,-0.0179,-0.1893,0.006,0.009,1.0064,-0.0512,1.7385,0.000238,-0.0001,0.0
27.095,FLIGHT,0.9365,1.5602,0.1099,0.1123,0.1077,0.1097,-0.0179,-0.1892,0.0059,0.0087,1.0054,-0.0514,1.7388,0.000237,-0.0001,0.0
27.1,FLIGHT,0.937,1.5607,0.1074,0.1095,0.1053,0.107,-0.0179,-0.1892,0.0058,0.0085,1.0044,-0.0516,1.7391,0.000237,-0.0001,0.0
27.105,FLIGHT,0.9375,1.5612,0.1051,0.1067,0.103,0.1043,-0.0178,-0.1891,0.0058,0.0083,1.0034,-0.0518,1.7394,0.000237,-0.0001,0.0
27.11,FLIGHT,0.938,1.5617,0.1028,0.1041,0.1008,0.1017,-0.0178,-0.1891,0.0057,0.0081,1.0024,-0.052,1.7397,0.000237,-0.0001,0.0
27.115,FLIGHT,0.9385,1.5622,0.1005,0.1015,0.0985,0.0992,-0.0178,-0.1891,0.0056,0.0079,1.0013,-0.0522,1.74,0.000236,-0.0001,0.0
27.12,STANCE,0.939,1.5627,0.0983,0.099,0.1069,0.1109,-0.0177,-0.189,0.0055,0.0077,1.0003,0.2311,-0.0194,0.000236,-0.0222,0.0044
27.125,STANCE,0.9412,1.5622,0.3743,-0.0844,0.8643,-0.5408,-0.0173,-0.1891,0.082,-0.0145,0.9992,0.1177,-0.564,-0.000901,-0.3591,0.0736
27.13,STANCE,0.9476,1.557,1.0306,-0.797,1.6593,-1.5662,-0.0153,-0.1897,0.302,-0.0902,0.998,-0.336,-0.9057,-0.002968,-0.4514,0.0962
27.135,STANCE,0.954,1.5493,1.1317,-1.2553,0.7014,-1.1695,-0.0131,-0.1905,0.385,-0.1296,0.9973,-0.6891,-1.2545,-0.004714,-0.1976,0.0489
27.14,STANCE,0.9565,1.5447,0.6808,-1.012,0.4136,-0.8328,-0.012,-0.191,0.2673,-0.0997,0.9974,-0.8209,-1.776,-0.005228,-0.031,0.0167
27.145,STANCE,0.9592,1.5395,0.6048,-1.0613,0.721,-1.3431,-0.0108,-0.1915,0.2605,-0.1014,0.9977,-1.082,-1.9995,-0.005197,0.0326,0.0104
27.15,STANCE,0.9638,1.5309,0.8482,-1.5462,1.0844,-2.1546,-0.0087,-0.1923,0.3757,-0.1428,0.998,-1.442,-1.8113,-0.004955,0.0714,0.0099
27.155,STANCE,0.9682,1.5156,0.881,-2.6147,1.1134,-3.032,-0.0057,-0.1936,0.5345,-0.2269,0.9978,-1.6526,-1.1404,-0.00425,0.0759,0.0085
27.16,STANCE,0.9741,1.5004,1.0668,-2.915,1.0686,-3.2929,-0.0025,-0.1949,0.6188,-0.2414,0.9979,-1.7947,-0.6193,-0.004389,-0.1814,0.045
27.165,STANCE,0.9771,1.4811,0.7146,-3.5914,0.6037,-3.6796,0.0008,-0.1964,0.653,-0.2822,0.9977,-1.5548,0.1625,-0.004993,-0.2312,0.0562
27.17,STANCE,0.9789,1.4628,0.425,-3.6741,-0.0077,-3.8368,0.0038,-0.1979,0.6143,-0.277,0.9976,-1.1699,0.7202,-0.005788,-0.0649,0.0246
27.175,STANCE,0.9788,1.4452,0.1013,-3.5658,-0.2742,-3.5277,0.0064,-0.1992,0.5394,-0.2607,0.9976,-0.6495,1.1569,-0.006049,0.0097,0.0121
27.18,STANCE,0.9765,1.4278,-0.293,-3.503,-0.5723,-3.3869,0.0085,-0.2005,0.4552,-0.2515,0.9975,-0.0728,1.5186,-0.005781,0.0829,0.0116
27.185,STANCE,0.9742,1.4123,-0.3964,-3.1895,-0.3601,-2.8287,0.0103,-0.2016,0.3909,-0.2246,0.9977,0.2785,1.6356,-0.005933,-0.0883,0.0295
27.19,STANCE,0.973,1.3992,-0.2768,-2.7872,-0.1131,-2.4391,0.012,-0.2025,0.3577,-0.1911,0.998,0.2963,1.544,-0.006345,-0.0772,0.0281
27.195,STANCE,0.973,1.3877,-0.0758,-2.4403,0.1062,-2.1732,0.0137,-0.2032,0.3487,-0.1613,0.9985,0.2159,1.4339,-0.006691,-0.0595,0.0253
27.2,STANCE,0.9739,1.3773,0.1096,-2.1931,0.2556,-2.015,0.0154,-0.2039,0.3512,-0.1386,0.999,0.1393,1.3611,-0.006922,-0.0316,0.0202
27.205,STANCE,0.9754,1.3674,0.2462,-2.0332,0.3451,-1.9202,0.0172,-0.2045,0.3567,-0.1224,0.9996,0.0809,1.3217,-0.006998,0.0014,0.014
27.21,STANCE,0.9773,1.358,0.3331,-1.9303,0.3915,-1.8551,0.019,-0.205,0.3604,-0.1106,1.0002,0.0415,1.3041,-0.006906,0.0349,0.0138
27.215,STANCE,0.9793,1.3489,0.3811,-1.8577,0.4104,-1.8003,0.0208,-0.2055,0.3607,-0.1015,1.0008,0.0173,1.2979,-0.006653,0.0658,0.0133
27.22,STANCE,0.9814,1.34,0.4026,-1.7978,0.4134,-1.7467,0.0226,-0.206,0.3574,-0.0938,1.0014,0.0035,1.2961,-0.006255,0.0926,0.0125
27.225,STANCE,0.9834,1.3314,0.4081,-1.7417,0.4083,-1.6919,0.0243,-0.2064,0.3512,-0.0869,1.0019,-0.0038,1.2952,-0.005735,0.1146,0.0115
27.23,STANCE,0.9855,1.3231,0.4049,-1.6861,0.3995,-1.6361,0.026,-0.2069,0.3431,-0.0805,1.0025,-0.0076,1.2937,-0.005116,0.1321,0.0102
27.235,STANCE,0.9874,1.315,0.3974,-1.6303,0.3896,-1.5804,0.0277,-0.2072,0.334,-0.0745,1.0031,-0.0095,1.2915,-0.004421,0.1455,0.0088
27.24,STANCE,0.9893,1.3073,0.3882,-1.5749,0.3798,-1.5257,0.0293,-0.2076,0.3245,-0.0689,1.0037,-0.0107,1.2888,-0.003667,0.1552,0.0073
27.245,STANCE,0.9912,1.2998,0.3787,-1.5207,0.3703,-1.4727,0.0308,-0.2079,0.3149,-0.0636,1.0042,-0.0116,1.2858,-0.002873,0.162,0.0057
27.25,FLIGHT,0.9929,1.2927,0.3417,-1.4335,0.0862,-1.0796,0.0323,-0.2082,0.2944,-0.058,1.0048,-1.9095,3.0686,-0.002043,0.1842,0.0041
27.255,FLIGHT,0.99,1.2915,-0.3535,-0.5389,-1.2043,0.5348,0.0319,-0.2083,0.0102,-0.0373,1.0057,-1.6935,2.898,-0.000917,0.2613,0.0018
27.26,FLIGHT,0.9814,1.2974,-1.3322,0.691,-2.1715,1.7498,0.0292,-0.2083,-0.3846,-0.0038,1.0069,-1.2761,2.5764,0.000456,0.2454,0.0
27.265,FLIGHT,0.969,1.3082,-2.1438,1.7273,-2.7421,2.5042,0.0249,-0.2081,-0.7116,0.0403,1.0083,-0.8583,2.2554,0.001405,0.1405,0.0
27.27,FLIGHT,0.9546,1.3217,-2.656,2.4112,-2.978,2.8626,0.0198,-0.2076,-0.9184,0.0885,1.0098,-0.517,1.9937,0.001918,0.0693,0.0
27.275,FLIGHT,0.9396,1.3363,-2.8795,2.7557,-2.9676,2.933,0.0145,-0.207,-1.0104,0.1318,1.0113,-0.2685,1.8041,0.002139,0.0224,0.0
27.28,FLIGHT,0.9252,1.3508,-2.8778,2.8369,-2.7976,2.8176,0.0094,-0.2062,-1.0147,0.164,1.0128,-0.1022,1.679,0.002171,-0.0072,0.0014
27.285,FLIGHT,0.9118,1.3643,-2.7239,2.7405,-2.5377,2.5979,0.0046,-0.2054,-0.9612,0.1827,1.0143,0.001,1.6041,0.002086,-0.025,0.005
27.29,FLIGHT,0.8999,1.3767,-2.4805,2.5402,-2.2376,2.3318,0.0004,-0.2045,-0.8752,0.1891,1.0156,0.0594,1.5648,0.001934,-0.0345,0.0069
27.295,FLIGHT,0.8894,1.3876,-2.1946,2.2905,-1.9301,2.057,-0.0033,-0.2037,-0.775,0.1857,1.0169,0.0884,1.549,0.00175,-0.0386,0.0077
27.3,FLIGHT,0.8805,1.3973,-1.8981,2.0285,-1.6345,1.7958,-0.0065,-0.2029,-0.6726,0.1757,1.0181,0.099,1.5477,0.001555,-0.0391,0.0078
27.305,FLIGHT,0.8731,1.4056,-1.6109,1.7765,-1.3615,1.5597,-0.0092,-0.2021,-0.5751,0.1619,1.0191,0.0987,1.5546,0.001363,-0.0374,0.0075
27.31,FLIGHT,0.8669,1.4129,-1.3438,1.547,-1.1156,1.3536,-0.0115,-0.2014,-0.4862,0.1464,1.0202,0.0927,1.5657,0.001183,-0.0345,0.0069
27.315,FLIGHT,0.8619,1.4192,-1.1022,1.3454,-0.8977,1.1778,-0.0134,-0.2008,-0.4075,0.1307,1.0211,0.0838,1.5783,0.001019,-0.0309,0.0062
27.32,FLIGHT,0.8579,1.4247,-0.8873,1.1726,-0.7069,1.0305,-0.0149,-0.2003,-0.339,0.1159,1.022,0.074,1.5911,0.000874,-0.0272,0.0054
27.325,FLIGHT,0.8547,1.4296,-0.6987,1.0273,-0.5411,0.9088,-0.0162,-0.1998,-0.2802,0.1024,1.0228,0.0642,1.6032,0.000747,-0.0235,0.0047
27.33,FLIGHT,0.8524,1.4339,-0.5345,0.9069,-0.3977,0.8093,-0.0173,-0.1994,-0.2301,0.0904,1.0235,0.055,1.6143,0.000639,-0.0199,0.004
27.335,FLIGHT,0.8507,1.4377,-0.3924,0.8082,-0.2742,0.7286,-0.0181,-0.199,-0.1878,0.0801,1.0242,0.0465,1.6242,0.000548,-0.0165,0.0033
27.34,FLIGHT,0.8496,1.4412,-0.2699,0.7281,-0.1683,0.6637,-0.0188,-0.1987,-0.1521,0.0713,1.0249,0.0388,1.633,0.000473,-0.0134,0.0027
27.345,FLIGHT,0.849,1.4444,-0.1647,0.6635,-0.0775,0.6119,-0.0194,-0.1984,-0.1222,0.0638,1.0255,0.0319,1.6407,0.000413,-0.0107,0.0021
27.35,FLIGHT,0.8488,1.4473,-0.0745,0.6119,-0.0,0.5708,-0.0198,-0.1981,-0.0972,0.0577,1.0261,0.0258,1.6474,0.000365,-0.0084,0.0017
27.355,FLIGHT,0.849,1.4501,0.0024,0.5709,0.066,0.5383,-0.0201,-0.1979,-0.0763,0.0526,1.0267,0.0203,1.6534,0.000328,-0.0064,0.0013
27.36,FLIGHT,0.8495,1.4527,0.068,0.5385,0.122,0.5129,-0.0204,-0.1976,-0.0589,0.0484,1.0272,0.0153,1.6587,0.0003,-0.0048,0.001
27.365,FLIGHT,0.8502,1.4552,0.1236,0.5131,0.1694,0.493,-0.0206,-0.1974,-0.0444,0.045,1.0277,0.0109,1.6633,0.000279,-0.0036,0.0007
27.37,FLIGHT,0.8512,1.4576,0.1706,0.4933,0.2092,0.4776,-0.0207,-0.1972,-0.0324,0.0423,1.0282,0.0069,1.6674,0.000264,-0.0025,0.0005
27.375,FLIGHT,0.8523,1.46,0.2102,0.4778,0.2426,0.4656,-0.0208,-0.197,-0.0225,0.0401,1.0286,0.0032,1.6711,0.000253,-0.0017,0.0003
27.38,FLIGHT,0.8536,1.4623,0.2433,0.4658,0.2702,0.4563,-0.0209,-0.1968,-0.0144,0.0383,1.0291,-0.0001,1.6745,0.000246,-0.0011,0.0002
27.385,FLIGHT,0.855,1.4646,0.2707,0.4565,0.293,0.4491,-0.0209,-0.1967,-0.0078,0.0369,1.0295,-0.0031,1.6775,0.000242,-0.0006,0.0001
27.39,FLIGHT,0.8565,1.4668,0.2933,0.4491,0.3116,0.4433,-0.0209,-0.1965,-0.0024,0.0358,1.0299,-0.0058,1.6802,0.00024,-0.0003,0.0001
27.395,FLIGHT,0.8581,1.469,0.3117,0.4433,0.3265,0.4387,-0.0209,-0.1963,0.002,0.0349,1.0302,-0.0083,1.6827,0.000239,-0.0,0.0
27.4,FLIGHT,0.8598,1.4712,0.3265,0.4386,0.3382,0.4348,-0.0208,-0.1961,0.0055,0.0342,1.0305,-0.0106,1.685,0.000239,0.0001,0.0
27.405,FLIGHT,0.8615,1.4733,0.3381,0.4346,0.3472,0.4313,-0.0208,-0.196,0.0083,0.0337,1.0309,-0.0127,1.6871,0.00024,0.0003,0.0
27.41,FLIGHT,0.8632,1.4755,0.347,0.4312,0.3538,0.4282,-0.0207,-0.1958,0.0104,0.0332,1.0312,-0.0147,1.6891,0.000242,0.0003,0.0
27.415,FLIGHT,0.865,1.4776,0.3535,0.4279,0.3584,0.4251,-0.0207,-0.1956,0.0121,0.0328,1.0314,-0.0165,1.6909,0.000244,0.0004,0.0
27.42,FLIGHT,0.8668,1.4797,0.358,0.4249,0.3612,0.4221,-0.0206,-0.1955,0.0133,0.0325,1.0317,-0.0182,1.6927,0.000246,0.0004,0.0
27.425,FLIGHT,0.8686,1.4818,0.3608,0.4217,0.3626,0.4189,-0.0205,-0.1953,0.0142,0.0322,1.0319,-0.0197,1.6943,0.000248,0.0004,0.0
27.43,FLIGHT,0.8704,1.4839,0.3621,0.4185,0.3627,0.4156,-0.0205,-0.1952,0.0149,0.0319,1.0321,-0.0212,1.6959,0.00025,0.0004,0.0
27.435,FLIGHT,0.8722,1.486,0.3621,0.4152,0.3616,0.412,-0.0204,-0.195,0.0153,0.0316,1.0323,-0.0225,1.6974,0.000252,0.0003,0.0
27.44,FLIGHT,0.8741,1.4881,0.3611,0.4116,0.3597,0.4082,-0.0203,-0.1948,0.0155,0.0313,1.0325,-0.0238,1.6988,0.000253,0.0003,0.0
27.445,FLIGHT,0.8758,1.4901,0.3591,0.4077,0.357,0.4041,-0.0202,-0.1947,0.0156,0.031,1.0326,-0.0249,1.7001,0.000255,0.0003,0.0
27.45,FLIGHT,0.8776,1.4921,0.3563,0.4036,0.3536,0.3998,-0.0201,-0.1945,0.0156,0.0308,1.0327,-0.0261,1.7014,0.000256,0.0002,0.0
27.455,FLIGHT,0.8794,1.4941,0.353,0.3992,0.3497,0.3952,-0.0201,-0.1944,0.0154,0.0305,1.0328,-0.0271,1.7027,0.000257,0.0002,0.0
27.46,FLIGHT,0.8811,1.496,0.349,0.3946,0.3453,0.3903,-0.02,-0.1942,0.0153,0.0301,1.0329,-0.0281,1.7039,0.000258,0.0002,0.0
27.465,FLIGHT,0.8828,1.498,0.3446,0.3897,0.3405,0.3852,-0.0199,-0.1941,0.015,0.0298,1.033,-0.029,1.705,0.000259,0.0001,0.0
27.47,FLIGHT,0.8845,1.4999,0.3399,0.3845,0.3355,0.3798,-0.0198,-0.1939,0.0147,0.0294,1.033,-0.0299,1.7062,0.000259,0.0001,0.0
27.475,FLIGHT,0.8862,1.5018,0.3348,0.3792,0.3302,0.3742,-0.0198,-0.1938,0.0144,0.0291,1.033,-0.0307,1.7073,0.00026,0.0001,0.0
27.48,FLIGHT,0.8878,1.5036,0.3295,0.3736,0.3247,0.3685,-0.0197,-0.1937,0.0141,0.0287,1.033,-0.0315,1.7083,0.00026,0.0,0.0
27.485,FLIGHT,0.8894,1.5055,0.3241,0.3678,0.3191,0.3626,-0.0196,-0.1935,0.0138,0.0283,1.033,-0.0323,1.7094,0.00026,0.0,0.0
27.49,FLIGHT,0.891,1.5073,0.3184,0.3619,0.3134,0.3565,-0.0196,-0.1934,0.0134,0.0279,1.0329,-0.033,1.7104,0.00026,0.0,0.0
27.495,FLIGHT,0.8926,1.509,0.3127,0.3558,0.3076,0.3503,-0.0195,-0.1932,0.0131,0.0274,1.0328,-0.0337,1.7113,0.00026,-0.0,0.0
27.5,FLIGHT,0.8941,1.5108,0.307,0.3496,0.3018,0.344,-0.0194,-0.1931,0.0128,0.027,1.0327,-0.0344,1.7123,0.00026,-0.0,0.0
27.505,FLIGHT,0.8956,1.5125,0.3011,0.3433,0.2959,0.3376,-0.0194,-0.193,0.0125,0.0265,1.0326,-0.035,1.7132,0.00026,-0.0001,0.0
